"hotel_id","platform_1","platform_2","mean_platform_1","mean_platform_2","mean_difference_1_minus_2","confidence_low_95","confidence_high_95","adjusted_p_value","difference_detected_0_05","dominant_bayesian_partition","same_dominant_bayesian_block","comparison_with_dominant_partition"
"HWYNN001","booking_via_agoda","agoda",8.57254901960784,9.15416666666667,-0.581617647058838,-1.1519622366981,-0.0112730574195786,0.0436552038394936,TRUE,"agoda+tripcom | booking_via_agoda+priceline",FALSE,"different_blocks_difference_detected"
"HWYNN001","priceline","agoda",8.83333333333333,9.15416666666667,-0.320833333333349,-1.49079357699055,0.849126910323849,0.894826614198188,FALSE,"agoda+tripcom | booking_via_agoda+priceline",FALSE,"different_blocks_no_difference_detected"
"HWYNN001","priceline","booking_via_agoda",8.83333333333333,8.57254901960784,0.260784313725489,-0.809999106940811,1.33156773439179,0.92346048649139,FALSE,"agoda+tripcom | booking_via_agoda+priceline",TRUE,"same_block_no_difference_detected"
"HWYNN001","tripcom","agoda",9.30129449838188,9.15416666666667,0.147127831715196,-0.451882583910873,0.746138247341264,0.921681233033695,FALSE,"agoda+tripcom | booking_via_agoda+priceline",TRUE,"same_block_no_difference_detected"
"HWYNN001","tripcom","booking_via_agoda",9.30129449838188,8.57254901960784,0.728745478774034,0.359173239199784,1.09831771834828,2.78989874846758e-06,TRUE,"agoda+tripcom | booking_via_agoda+priceline",FALSE,"different_blocks_difference_detected"
"HWYNN001","tripcom","priceline",9.30129449838188,8.83333333333333,0.467961165048544,-0.618361835293233,1.55428416539032,0.684280617345593,FALSE,"agoda+tripcom | booking_via_agoda+priceline",FALSE,"different_blocks_no_difference_detected"
